Date,GC=F,SI=F,PL=F,CL=F,HG=F,ALI=F,ZN=F,ZW=F,ZC=F,ZS=F,KC=F,SB=F,NG=F
2025-06-06,73627.21620135267,798.2726743245264,25852.73145615904,1431.0186977376154,107.02725309572416,52422.303935965596,2436.0887832443063,12292.623104079854,9805.291975764461,23427.446195202207,7933.976660404429,365.3994631324356,83.84909390012223
2025-06-09,73734.97012920282,811.8569324346133,26855.363082151292,1444.781406965607,108.64074734873627,52992.6516436616,2437.9579466767013,11993.74347671556,9592.781913572317,23367.88396939415,8000.623261251863,368.8850639702922,80.43774432376348
2025-06-10,73504.36880736313,808.8158964393806,26777.557766636844,1438.2589877161975,108.10182026370015,53547.36651704305,2439.5675532914493,11830.553850722128,9711.235738081074,23412.101656878076,7858.630496319834,364.7661778190887,78.19896476022697
2025-06-11,73413.5631985628,799.4083384489392,27808.870234526705,1506.3783369309103,106.12065167741355,53999.738734044775,2446.6214003784617,11808.989119387401,9659.38838590977,23220.108694275088,7750.719630579022,362.9454417244651,77.51824891213826
2025-06-12,74494.76053898453,797.9173990739905,28042.675275538655,1499.193623496739,106.23694437616237,53757.46022501094,2446.807240874787,11600.902882864333,9661.910568159565,22964.94022728462,7663.426174829309,358.4932482709869,76.9427427574899
2025-06-13,75803.71531706321,801.5372174113642,26749.575516841058,1612.3092437145456,106.110179477978,53817.280584099695,2443.9805683973846,12012.78584466511,9820.10723301819,23633.430174400924,7725.740425783616,356.35167925134186,79.11317183749256
2025-06-16,74890.78738706038,802.1588016194851,27595.637471968126,1582.5320085708588,106.4245645818219,53824.171849040504,2436.5305159028985,11829.851780831721,9586.259201708464,23588.040899431002,7584.114938349377,364.2668347336746,82.64358503064
2025-06-17,74955.46182947233,820.9112415181336,27889.73392126142,1656.4301444108703,106.2492404907479,54878.6577236558,2453.2995430758106,12150.991365310358,9550.369351787649,23770.791851262886,7433.352503102458,355.8978874811357,85.23400474558967
2025-06-18,75013.45639038825,815.8139501312353,29022.404460111095,1662.785705999907,107.21581663751086,55405.9055791103,2457.720774190689,12707.674999023102,9592.994535614305,23783.32382272543,7189.766703737245,351.41119797782295,88.27325487738042
2025-06-19,75013.45639038825,815.8139501312353,29022.404460111095,1662.785705999907,107.21581663751086,55405.9055791103,2457.720774190689,12707.674999023102,9592.994535614305,23783.32382272543,7189.766703737245,351.41119797782295,88.27325487738042
2025-06-20,74651.80309181834,797.3852676638338,28009.108157940318,1660.7759467553574,106.96523476815926,54762.6071497875,2459.898301280865,12583.818763246729,9502.971897387997,23671.54282544695,7071.540683052047,356.84630011205326,85.2663131978946
2025-06-23,74791.06979850976,800.5215313330726,28417.817506868585,1516.989793569184,107.23662593485396,55987.572229416495,2467.8623239595354,12239.323927154426,9283.286397936668,23443.48115400226,7313.701571656802,355.167375842592,81.88334567588473
2025-06-24,73138.85985183445,787.1015036051936,28753.75301607066,1419.168248669172,107.30296283558019,55288.47325999362,2461.690197362641,11811.703538646827,9177.081844072312,23077.742751429894,6952.53529259019,347.6818856022944,77.98039144711842
2025-06-25,73255.14685579552,794.5092812465793,29274.755376197638,1429.390117566405,108.17304372073079,54983.74263356354,2459.1037162423177,11630.858763111397,9032.768211200097,22573.663884297133,6795.768076185906,351.84310025619595,74.99234031500234
2025-06-26,73219.17457296804,803.5988041613795,30746.123936521875,1432.973989118765,111.26195076608893,55142.26421642006,2460.384461309471,11443.584806514578,8994.525869995623,22464.350020849874,6798.060456077278,343.74682889937037,71.62673534642435
2025-06-27,71921.65344924624,791.7159709254455,29458.945017692233,1439.4436151277548,111.35257016910359,55088.59966211258,2456.4682152422583,11528.511534474008,9172.279305655833,22579.185763803074,6808.35760680142,347.3382986137971,82.1440792242413
2025-06-30,72183.52255672123,785.552395983929,29229.24415525877,1426.6237667084058,110.21222206408628,55111.58647789702,2456.768366498043,11585.429420609502,9213.566092418525,22442.318835100297,6721.192387275583,339.1819236456669,75.72434064530823
2025-07-01,73091.66323780928,790.3897518727538,29482.444563731962,1433.706717973379,110.57832921969572,55163.210250286014,2450.321541384131,11768.6626454745,9200.257442716222,22447.532891484403,6546.421411689662,343.91438118055913,74.80685432360461
2025-07-02,73337.37598563168,797.9053648193602,31126.7656139733,1477.4808203174869,112.7879812602905,55419.22378842537,2445.126820309479,12179.086334531425,9402.648937225926,23011.02552954184,6526.54482382037,341.27727367411705,76.40405056247484
2025-07-03,73012.13035975728,806.122629786407,30067.42703725382,1468.3072970087508,111.70093241925869,55329.98280780363,2437.3627192416716,12003.96002890363,9456.337293422028,23147.754962171537,6413.434649369767,358.9682431753853,74.70835011759293
2025-07-04,73031.87102325159,805.9256319033364,30297.542892616748,1457.3501644549829,109.98062531582998,55329.99740913862,2440.445164960212,12003.96319669499,9456.339788907144,23147.761070760534,6413.4363418464845,358.9683379054991,74.22624254608601
2025-07-07,73410.9381786751,806.656762504516,30001.506710628273,1496.550364910386,109.81238271196497,54355.42280637702,2443.694564434533,11891.109315935555,9208.8627958519,22730.249257464584,6169.717496568058,358.66098717629944,75.16899357642777
2025-07-08,72770.95898166054,802.5710386641357,30292.258952984324,1503.61045069987,124.21894831069787,54341.66410801654,2437.7556092189543,11948.78461658351,9044.107693215145,22538.75256636402,6324.273712479756,354.942699516893,73.49712632378733
2025-07-09,72904.26580171312,800.2606035827807,30173.50585255081,1505.3730366815166,119.83765015337437,54734.335518890955,2449.4922274385526,11948.541217849397,9081.111473722482,22284.497186122622,6292.935200461277,364.5653361333516,70.7556173461773
2025-07-10,72987.6906300486,814.8905871217983,30689.85785218462,1464.6381762824296,122.06417954846559,55102.69384580671,2446.9765347028606,12106.311554663662,8960.100646318539,22276.49331957648,6378.2274344496755,357.74398664197355,73.41891933633633
2025-07-11,73972.69096452804,852.4933547893294,32004.871060934063,1508.769508574257,122.59716692162802,54911.938726275475,2440.454075604541,11919.169439531746,8882.894653964482,22130.089907147245,6361.298886727136,365.2346444301418,73.04692783498761
2025-07-14,74054.10149092936,849.8490183145706,30927.501787537196,1479.977313578144,121.85837978075077,54582.17043352775,2447.456015353192,11799.161627974423,9120.044872558883,22029.520867210675,6754.688864615198,360.16165830325315,76.58407331043853
2025-07-15,73732.72768947824,837.7692208226586,30889.88936828842,1472.9715678016046,122.80668570205243,54195.70195619061,2441.989685947353,11913.089949920552,8884.995060233496,22032.5734203921,6678.4163598657415,366.69286841711505,78.01081025333181
2025-07-16,74137.6046156325,837.0859940426667,31337.926231413185,1467.9355677138471,121.55028930680808,53809.195057714474,2446.375096377135,11969.270245551406,8961.749223112623,22412.66585471843,6955.997800700118,366.2099009220348,78.5272610760027
2025-07-17,74137.6046156325,837.0859940426667,31337.926231413185,1467.9355677138471,121.55028930680808,53809.195057714474,2446.375096377135,11969.270245551406,8961.749223112623,22412.66585471843,6955.997800700118,366.2099009220348,78.5272610760027
