Stock Name,Absolute Price,Ruble Price
Система ао,3.6537721959380014,13.4
Аэрофлот,14.15700391142545,51.92
АЛРОСА ао,10.871335630749858,39.87
БСП ао,91.88964403217213,337.0
МКБ ао,1.821978045765502,6.682
СевСт-ао,243.38485538016866,892.6
Россети,0.016992767406780317,0.06232
ГАЗПРОМ ао,31.87507236605615,116.9
ГМКНорНик,34.6563019480388,127.1
РусГидро,0.1045960458478968,0.3836
ИнтерРАОао,0.7392071957602926,2.711
ЛУКОЙЛ,1584.0738486792402,5809.5
ЛСР ао,194.74060465215825,714.2
ММК,6.883543215407078,25.245
МосБиржа,44.7559827045719,164.14
+МосЭнерго,0.5386587293339942,1.9755
Мечел ао,18.09980584823616,66.38
Мечел ап,16.973680537100044,62.25
МТС-ао,55.474623377879574,203.45
М.видео,17.13728227721667,62.85
НЛМК ао,26.699803987033516,97.92
Новатэк ао,289.4660121796852,1061.6
ФосАгро ао,1889.3274287801798,6929.0
ПИК ао,106.17752933569086,389.4
Полюс,557.7183320575812,2045.4
Роснефть,106.47746585923802,390.5
Ростел -ао,17.044574624483914,62.51
Ростел -ап,15.896635747998916,58.3
РУСАЛ ао,8.26188787588966,30.3
Сбербанк,78.12801099269518,286.53
Сбербанк-п,77.51723116292645,284.29
Селигдар,12.002914333223197,44.02
Татнфт 3ао,154.4400426700958,566.4
Татнфт 3ап,143.91499738925947,527.8
ТГК-1,0.0015700313659858965,0.005758
Транснф ап,335.329033325713,1229.8
ВТБ ао,18.203420283643357,66.76
