Date,AFKS,AFLT,ALRS,BSPB,CBOM,CHMF,FEES,GAZP,GMKN,HYDR,IRAO,LKOH,LSRG,MAGN,MOEX,MSNG,MTLR,MTLRP,MTSS,MVID,NLMK,NVTK,PHOR,PIKK,PLZL,ROSN,RTKM,RTKMP,RUAL,SBER,SBERP,SELG,TATN,TATNP,TGKA,TRNFP,VTBR
2025-06-06,4.324425327625743,18.140216720707155,13.140767371963852,103.98517414401334,1.7929447355245802,285.74705440147227,0.01895800185869721,35.28560203643673,30.40699379055793,0.12859741551348713,1.026306296886484,1782.968318892743,213.80444432399696,8.825615896418409,53.21785964988868,0.6266875799717577,24.558846463556907,24.533554139701543,63.39942513077513,27.21735072657611,32.880021011971145,300.52901256582857,1811.2114138645643,152.14737928103568,490.72728795815397,120.61628220801721,16.01285125865056,15.386163678678804,8.612036272750903,87.99761520921815,87.23322497714499,12.514079791992094,179.60360195513468,176.8495489131063,0.0019216545613663135,373.70813625401047,26.21127828877392
2025-06-09,4.274646461636774,18.26949162699544,12.857553904923192,101.93323072903051,1.7574791546729436,276.53545130588617,0.018717685227167054,34.5949435132465,31.009394711873583,0.12992011984974677,0.9176763963513808,1750.476129670262,208.7461692799295,8.58570865328749,52.92606176026553,0.6444183607467495,23.737453549089135,23.530164009009763,62.76111007403141,26.051253009975095,31.94499885223183,292.27825151191416,1743.1929836674733,154.2906468590783,479.5111279836061,119.26151579566556,15.76240867603547,15.196564255818807,8.55629594827623,87.16525160337582,86.59940718315914,12.641860734840604,179.33346426866729,174.99158876700477,0.001910425220731507,368.639236141153,26.407006680111316
2025-06-10,4.287337785542414,18.65556060103785,12.799959783415446,101.27425209861867,1.7750142555538428,277.3230599174541,0.01862735443139612,34.63717632004003,29.966234627370135,0.12735085593239473,0.8994947498746552,1747.5132401531596,208.95130470590922,8.671986856348784,52.703227975565795,0.6239204724749882,23.622667074945866,23.213677615140835,62.81513979212471,25.639408204329307,31.51757395766509,284.71307636358637,1713.8068674312965,152.99026413672402,485.8230659090957,115.96966648195813,15.640321066337295,15.160816182427945,8.498518913052166,87.06680445008108,86.54216969474497,12.689955721812712,176.57062195720732,169.03957466286636,0.0018977110934953526,368.3725755209469,26.37276861501419
2025-06-11,4.250945863978028,18.312879029408226,12.810117474716627,99.93393141769384,1.747314482550885,274.44293352605405,0.01822946172438511,34.1566058301322,29.696560588229556,0.1321330111566169,0.8814428564109335,1716.5891085340372,204.70606652672848,8.762987892678414,52.54734101089533,0.6156197110706015,23.484751940841463,23.06488483889178,62.27101819975664,25.386666495368527,30.87552516588961,285.84329854588003,1720.8990026268982,153.2932008641475,482.15202303361474,115.50516168867563,15.273708549732675,14.987309135819972,8.426538095751843,86.7539972240414,86.20066243405472,12.48478998512647,173.20213099633136,167.83561770651087,0.001873552670819202,361.69743458023413,25.981709937866757
2025-06-12,4.250945863978028,18.312879029408226,12.810117474716627,99.93393141769384,1.747314482550885,274.44293352605405,0.01822946172438511,34.1566058301322,29.696560588229556,0.1321330111566169,0.8814428564109335,1716.5891085340372,204.70606652672848,8.762987892678414,52.54734101089533,0.6156197110706015,23.484751940841463,23.06488483889178,62.27101819975664,25.386666495368527,30.87552516588961,285.84329854588003,1720.8990026268982,153.2932008641475,482.15202303361474,115.50516168867563,15.273708549732675,14.987309135819972,8.426538095751843,86.7539972240414,86.20066243405472,12.48478998512647,173.20213099633136,167.83561770651087,0.001873552670819202,361.69743458023413,25.981709937866757
2025-06-13,4.2123491964339985,17.9087899968152,12.548071864352643,98.41657601407222,1.7207517149083544,272.3045239571468,0.018210919405521726,34.20160343146615,29.242800567466396,0.13074719457510806,0.8732648643393639,1768.4271812363565,201.7891830627065,8.692457116547358,52.43746930192695,0.6156233181075154,23.471851678228006,23.089339215828918,62.06126110953295,24.932605791882487,30.81719968806554,287.05065656557537,1708.0012994950516,150.01140916694612,489.06158598329586,123.18010021025655,15.2312027600216,14.967878963442516,8.373696731214785,85.98214915666424,85.39729314531489,12.586877476480085,181.47167328455214,174.15404356909133,0.001879300358743338,364.0520783441741,27.19719044246259
2025-06-16,4.123521060773408,17.783613579789282,12.52228901336684,98.52363113988291,1.7536813706737484,277.4254936623176,0.018268799693857023,34.509914067072565,29.2850485728055,0.1304112965557801,0.8772613669386671,1758.168641092872,202.48807766295317,8.771211397380693,52.40570940733994,0.6165790010277045,23.37867888363404,22.814965537231636,63.25649018958323,24.315396583626097,30.928511363809527,287.12921594367236,1742.182740224744,151.69778560649775,492.7583829000121,122.32018708129782,15.110883136398778,14.962242303765308,8.391195683761163,87.36154597231291,86.69406449746828,12.382061812769228,181.173543172116,172.14291145362972,0.0019216735569896886,369.5267190148298,27.117136051566405
2025-06-17,4.199196633450477,18.00300174886275,12.781144389599818,98.91077546595227,1.7901496962181613,293.51800815295417,0.018665602439697948,35.8565658951116,30.316096288766214,0.1313359156557599,0.890704503126976,1806.7852029242365,205.9419338663955,9.208739813905362,52.9995965345925,0.630316529515782,24.296298523093235,23.754939660793838,63.736547303530536,24.71359597944902,31.56234950301795,302.5406558579441,1771.5404853266195,159.75725592647822,491.8470830182644,128.8405896498486,15.504856165543659,15.155228566975298,8.60253067122635,88.41066919927022,87.91160399808797,12.541480309936022,187.107156782229,177.01306966227148,0.0019511475662040755,371.73308544558574,27.589564935414565
2025-06-18,4.1733980585930235,18.3044269078928,12.73952028288427,104.16298626516726,1.8169110029473141,287.8866588378273,0.018893619149345068,35.709560394621604,30.24332232679408,0.13204672052451852,0.8908361162627637,1799.573527899795,210.86880220397066,9.09583142127154,53.681333309732736,0.6416275318398893,24.100499866868248,23.356257035560116,64.40237682285708,24.709425819756724,31.697978769805427,299.33221147082355,1777.7254902382874,158.6308489307143,488.4939310949737,128.22683781079687,15.409209530038817,15.166766789536926,8.51650603553737,88.34500699823572,87.6543270979687,12.511173050551093,186.28623595773234,176.47576227230698,0.0019310846191139023,375.3351915165328,27.449592607754845
2025-06-19,4.154575659990947,18.12715587666481,12.742432354904874,104.98373560193478,1.7892545875454273,285.4327460510857,0.018497443950864573,35.59288114750714,30.16575822793807,0.1298269560915663,0.8895393660356176,1790.9505634577924,211.71432639360583,8.98867233553627,54.158164134866325,0.6333056719424217,23.763449158758934,23.135938071183762,64.74388045454663,24.66231639231256,31.579071488242516,298.66135816753524,1770.5988525094085,159.22387190589873,489.8543760215206,128.78110427894103,15.362715139509316,15.15071815046365,8.481292875086973,88.32077226294537,87.441691415036,12.09513488168544,185.28536842591274,176.1836310295521,0.0019221060340140449,377.91996580540854,27.692460022405292
2025-06-20,4.037951025859111,18.036802428632964,12.607126306175044,105.04150343613078,1.7937978370241892,285.12152618086355,0.01839821612789173,35.08818781788069,29.506040291047974,0.13058893430248505,0.885887094862804,1773.4683164408834,210.24112536568728,8.926636017239058,53.84499410050572,0.627956302462112,23.79400971604414,22.96953471461007,64.51799240674126,25.115428553959017,31.138049026763355,293.87451420978687,1781.374241112169,151.90669546970153,484.3508278972603,126.70656057997874,15.26690524915755,15.190669546970152,8.459339398275572,87.44517395346945,86.7449349111556,12.056535123710512,183.95392583366274,175.37035047626696,0.0019160573149765699,381.4043944990201,28.729565546546713
2025-06-23,3.9985809313992515,17.655815202559374,12.547222562866926,105.00118378093427,1.7836350779003503,280.2814824295094,0.018330002745842917,35.057752250744194,29.308822488351478,0.12806742454005363,0.8805340654224172,1760.7860440066402,204.851461896447,8.884324968918477,53.7798557016767,0.6269379978860554,22.978793839279223,22.3271732430512,64.0901296376656,24.99289386398403,30.691047995501833,293.25747698643113,1770.3769965052345,150.01378055154296,480.05538123846526,124.11820880533831,14.92521460884193,15.401941365389709,8.41747125170749,87.49487460261768,86.60912193068867,11.887139361493082,181.24079353961332,173.62444890837665,0.0018273585378204126,389.22341934001315,29.40191114495548
2025-06-24,4.064645891794601,18.335775432706217,12.743335794746724,107.46035924046907,1.773658547149627,280.35338748442797,0.01842579458180818,35.20030039727721,29.53190710226294,0.12934626486588396,0.879515217710279,1746.512147498566,208.73190198017815,8.769834291417862,55.05233587266962,0.6284461846680836,23.331838207865196,22.561049243679633,66.09374712970735,25.388213145163178,30.696529843769596,294.4188795316097,1805.4465591762578,154.4672336621507,483.23404477297845,122.87613852418035,15.196357607775235,15.739285600796453,8.489930999678943,87.59144517462003,86.79815142315898,11.815013319632726,182.00746709053269,173.48377890994053,0.001789130588401527,382.862693524289,29.945432568450087
2025-06-25,4.052004896002337,18.349391615855026,12.85104608336297,106.20755055188349,1.7769729804343586,284.709621789942,0.018329694369832797,35.55352907013162,30.15929755232851,0.13033949082140853,0.8814517594949529,1754.8839259665679,208.62197429834256,8.990385863005185,55.92329534941004,0.6134285189781317,23.13019461468001,22.46892992679074,66.29530232626047,25.803392289126,30.95281517779563,306.93937087217705,1797.514394143259,155.4675489612008,494.0069302376183,122.41838402818173,15.873166401631378,16.137672276787086,8.499361658593791,88.29431224080648,87.34321664716148,12.026575642718049,184.39436169099525,174.77085006298972,0.0017840077111565848,387.5855238717792,30.243714320995224
2025-06-26,4.047802402741054,18.14984167215824,12.797214321786077,105.12794415608484,1.7884860120159618,282.6097984052671,0.018219573659526297,35.33738191863727,30.79364562173459,0.12816739278249134,0.8861540954732862,1730.8873904499455,210.20010272227523,9.060974438605507,54.99901307693502,0.6061104342031636,22.754942117944815,22.188718380516182,65.26914017650266,25.75899613376077,30.7824885037557,300.6843295310678,1779.8392455823225,154.16347767330353,499.2810295552981,121.37549721284245,15.686907878318419,16.331231441599275,8.68302706707063,87.25981971289355,86.35888243609824,11.940905516906321,182.13995100536854,173.1584710323626,0.0017856967325212394,391.2801275196493,29.694669500813987
2025-06-27,4.063853453196164,18.530835890917217,13.033998299954915,105.97365506323659,1.8452469570883132,289.11574498289514,0.018416085208010163,35.70985276124646,31.22897853358319,0.13045193488531212,0.8916967701021334,1755.965328192337,213.6041980357653,9.276613134034909,55.69886196422648,0.6155954318391847,22.894160638529353,22.32040722399408,65.63179302854687,25.986831482731667,30.825951744836466,305.3487684185272,1789.8307736356383,157.99209878300513,502.9998227330679,122.79722469626837,15.863582212614226,16.708818950124723,8.630090993753699,88.21248838693987,87.35045886656494,11.883692673740297,187.57538459587252,176.0443403622856,0.0017917899316364904,389.08877896923605,29.877159512995213
2025-06-30,4.220529017174401,18.586355710342456,13.433286488072023,106.02881256198525,1.8807721924893497,295.7900963038971,0.018695637765627146,36.39652861776543,31.165000484008562,0.13284774977044111,0.9192302111831513,1767.4270864312534,217.38722689708544,9.619622969034472,56.23822691189101,0.6173035071594215,24.11490686615516,23.061315769051472,66.66205372366154,26.676029905391253,31.607732913110645,307.5589330268638,1770.649506010161,167.78998642172564,509.25437762666036,123.93705910876629,16.240994677694086,17.429086765917397,8.71034022698621,88.58851738014121,87.93562715241474,12.219975464013787,187.76898781095252,176.50452980468435,0.001810719592947881,387.41889650413805,29.76394849317919
2025-07-01,4.291069815864246,18.28106806511457,13.325003817878503,106.18981576580747,1.860198438742997,292.34081674574907,0.01855175400654582,35.79193695667218,30.830291556004546,0.13073851913457757,0.9073560191378419,1759.7376769746982,214.53953790963334,9.448892759651645,55.98175949538443,0.6096014835634678,25.00356737344322,24.124535707970608,65.98318644476171,25.757023086705463,32.17534953301343,310.0330731238328,1727.0879294000013,167.4625087143223,520.4425574941027,122.7156110766926,16.11278995694879,17.06437661703184,8.610324456557931,88.85754378406017,88.00083673231384,12.052500835480053,182.47581144525137,172.76460447431583,0.001811084288545162,391.46210169047043,29.214547637564408
2025-07-02,4.259601511265743,18.299050474864824,13.194856053011886,105.01206957629465,1.8840278268372885,289.2099286335378,0.0181408454275317,35.27972555528694,31.09145509167841,0.12700812220989144,0.8917768720725114,1730.2636229380753,212.8829321131703,9.381281754139708,55.84360618144702,0.6003465217220174,24.671660802528958,23.73075709996879,64.97509049242917,25.312807573300045,31.5577436522392,303.5871592508288,1688.9082684597672,168.0304134306562,518.1909181946402,120.73543085949034,16.028669269277167,16.88908268459767,8.512541757380617,88.65866363091264,87.87041392139321,12.01248148873274,179.38231945859448,171.13900383439483,0.0017746720572771983,392.5705595578463,28.46858193852396
2025-07-03,4.254559981785132,18.039822110246515,12.918053595922416,105.04059885978536,1.9015397065355866,294.612550363989,0.01830865952685335,35.43388011668485,30.320426161637254,0.12507868671615074,0.8824518912125504,1701.1588279719329,214.01675577711413,9.43702477882768,55.18372991813157,0.5915808925229864,25.021280382747815,23.82121232717296,63.32922648934289,25.08225381744215,31.72281515960694,297.4949309131758,1676.2151501424323,173.60799769332334,513.1745985455899,118.42703929495062,16.13855955568681,16.72612174455949,8.497479580583164,88.45859614268521,87.90706371067736,11.826074810942062,176.60123903286342,169.75558522854493,0.0017532633994380004,395.77302156140763,27.698568469780867
2025-07-04,4.252859864342431,17.933142890866787,12.87100960121957,105.38921807528325,1.9282859573373057,289.42378346526164,0.01856208303570476,35.57407907727346,30.467419051708507,0.12548190765816009,0.8858037526633921,1711.913849987074,210.611460890875,9.365920608195559,55.17975748605008,0.5838568247212682,24.637199567480398,23.167817282195223,62.75486843405433,24.9906305338274,32.009157282859995,292.2623628800171,1675.0401468052019,174.82309689699747,530.9813258189608,118.74723885060303,16.24669276798267,16.89233043878979,8.40581286496945,88.89762825975306,88.16850295910018,11.799585018199128,178.6635278699019,172.12366353198493,0.0017437782953782014,394.7851723305963,27.656668846901635
2025-07-07,4.274524095633177,17.670309837996342,12.684438193276526,104.14060931138529,1.8994463284348098,283.25125941198826,0.01857174199386371,34.719135394618284,29.786453846052137,0.12566860085989479,0.8846352833977891,1710.6214870893004,209.0650726713509,9.147296799057834,54.23990068301317,0.582851474694366,24.12310834505933,22.647783046481372,54.25389807673782,24.59342077420752,31.242182793415584,288.40230030265894,1690.8851619375462,170.2642972666251,526.8618997957718,119.42576325870152,16.102601740835706,16.684893319781086,8.322850308676035,87.76365865354647,87.13657541468221,11.883787272226629,178.9426813759072,171.69203142653922,0.001750794007079042,393.7186906869147,27.04296467602102
2025-07-08,4.331154585657032,17.537671901534235,12.609406683679824,104.56164070577452,1.8673023103599669,279.8290296053624,0.0185805130056536,33.928779255797444,29.076204118080735,0.12558946630254694,0.8820697672342945,1685.6461180294973,207.89542011153753,9.11504798398954,53.87732037653236,0.5783282789780231,24.173168926938892,22.594890589252863,54.931374825857304,24.459109229681296,30.46665892357322,284.93110167390336,1682.5624480979616,172.04074881668095,517.2716143336153,116.40853991547459,16.542487514538603,16.862067852897763,8.247415398707435,86.82212859053976,86.4212514994401,11.617025632985591,174.14325104272805,169.18134578925688,0.0017296584979614167,389.719812620091,26.457888012576742
2025-07-09,4.364080279727398,17.473786454395203,12.687721133418666,106.08782812711968,1.812169406111951,284.5722888316949,0.018462549802048388,33.71091447682531,29.341763615827894,0.12558139612073804,0.8791824524289444,1671.6016253487205,206.5416770653323,9.353813948382921,54.40733702727533,0.5700178444376703,24.448652690262126,22.521831807655914,54.635513184426074,24.874018119024605,30.767160350621374,290.93868531515983,1693.0107462665671,177.8365530978509,515.0583774498822,115.56699811245578,16.789257982942996,16.916022514693402,8.203073699048659,87.35203033440928,86.71820767565724,11.479232597398106,173.01950089133538,165.35728919442178,0.0016924473483476766,394.71658197482765,26.606466719613525
2025-07-10,4.394523787525385,17.67569449046623,12.809913422865975,108.85731078815543,1.8759501118934625,284.45668212105045,0.018481456486500326,34.13707160662756,29.625939304887382,0.12568752262081123,0.8819405509408391,1683.163042771925,207.96603630034906,9.18398444071255,49.00678506160886,0.5694240584649395,24.40267228130017,22.456359854260068,55.89264549954812,25.56308304319434,30.942395523759988,294.21661615751975,1706.5698613186898,180.47366397087592,527.9443388099448,117.232696042707,17.102582084836346,17.278487872702943,8.223595582763462,89.09060717417819,88.50614600804077,11.646665470844923,176.98392011481275,170.45838282298732,0.0017017466381029928,399.5331136673282,26.516378925826224
2025-07-11,4.178039778171754,16.730821174500722,12.390478010252183,107.45106227010342,1.8656406643460497,278.12127272670125,0.017825096617213546,32.867849473110766,28.699989001382853,0.12308478041676804,0.8659479440072412,1622.3269644870356,202.1157846126942,8.864479361510861,47.85122304141891,0.5534997878838122,23.488749619161315,21.390681457680916,54.75618591249054,24.74136982877832,29.881919582917636,280.3267891228666,1646.5028172911561,174.51855380939406,506.13773706872223,113.73961158429805,16.27840755477449,16.923096962884372,7.840893546880261,87.621207800478,87.0132769989709,11.409305972470918,171.9454513472011,163.71717863843025,0.00167110280786377,393.0343321371642,20.581992112420277
